96,-4.493181818181818,712.5,0.9968474768205313
97,-4.315909090909091,712.5,1.0382644808734292
98,-4.138636363636364,712.5,1.0663509344358137
99,-3.961363636363636,712.5,1.0811068375076847
100,-3.784090909090909,712.5,1.0825321900890412
101,-3.6068181818181815,712.5,1.0706269921798843
102,-3.4295454545454547,712.5,1.045391243780214
103,-3.252272727272727,712.5,1.0068249448900297
104,-3.075,712.5,0.9549280955093316
105,-2.8977272727272725,712.5,0.8897006956381198
106,-2.7204545454545457,712.5,0.811142745276395
107,-2.543181818181818,712.5,0.7192542444241552
108,-2.365909090909091,712.5,0.6140351930814028
109,-2.1886363636363635,712.5,0.4954855912481362
110,-5.911363636363636,920.0,0.5657312917379781
111,-5.734090909090909,920.0,0.641098991992098
112,-5.556818181818182,920.0,0.7082852376986966
113,-5.379545454545454,920.0,0.767290028857773
114,-5.202272727272727,920.0,0.8181133654693276
115,-5.025,920.0,0.8607552475333604
116,-4.847727272727273,920.0,0.8952156750498713
117,-4.670454545454545,920.0,0.9214946480188605
118,-4.493181818181818,920.0,0.9395921664403278
119,-4.315909090909091,920.0,0.949508230314273
120,-4.138636363636364,920.0,0.9512428396406967
121,-3.961363636363636,920.0,0.9447959944195986
122,-3.784090909090909,920.0,0.9301676946509785
123,-3.6068181818181815,920.0,0.9073579403348366
124,-3.4295454545454547,920.0,0.876366731471173
125,-3.252272727272727,920.0,0.8371940680599874
126,-3.075,920.0,0.78983995010128
127,-2.8977272727272725,920.0,0.7343043775950509
128,-2.7204545454545457,920.0,0.6705873505412999
129,-2.543181818181818,920.0,0.5986888689400269
130,-2.365909090909091,920.0,0.5186089327912323
131,-2.1886363636363635,920.0,0.4303475420949156
